kode,nama_produk,unit,tanggal,no_transaksi,qty_masuk,nilai_masuk,qty_keluar,nilai_keluar,iforest_anomaly,rule_based_anomaly,final_anomaly
N0000039,NOURISH-E,BTL,04-05-21,1.9-210504.0826-001,10.0,10504016.0,,,1,1,1
N0000120,NYSTATIN DROP,BTL,05-05-21,1.12-210505.1855-004,10.0,7904214.0,,,1,1,1
N0000130,NUTRICAN 245G,BOX,11-01-21,1.11-210111.0023-001,20.0,8800371.0,,,1,1,1
N000020,NOVACYCLINE 250MG,TAB,11-10-21,1.13-211011.1123-003,5000.0,57556.0,,,1,1,1
O0000014,OMEPROS,BTL,01-03-21,1.13-210301.1337-001,10.0,12650253.0,,,1,1,1
O0000014,OMEPROS,BTL,15-04-21,1.11-210415.2007-006,10.0,12651066.0,,,1,1,1
O0000014,OMEPROS,BTL,15-05-21,1.11-210515.1840-001,10.0,12271407.0,,,1,1,1
O0000014,OMEPROS,BTL,20-05-21,1.13-210520.1831-002,10.0,12043403.0,,,1,1,1
O0000014,OMEPROS,BTL,20-05-21,1.13-210520.1831-002,20.0,12018102.0,,,1,1,1
O0000014,OMEPROS,BTL,19-07-21,1.11-210719.1843-007,10.0,12651384.0,,,1,1,1
O0000014,OMEPROS,BTL,07-10-21,1.11-211007.1538-006,10.0,12650795.0,,,1,1,1
O0000014,OMEPROS,BTL,13-12-21,1.11-211213.1849-007,10.0,12650001.0,,,1,1,1
O0000014,OMEPROS,BTL,27-12-21,1.11-211227.1525-002,10.0,12651149.0,,,1,1,1
O0000034,OKE PLAST,PCS,16-11-21,1.11-211116.1544-002,6000.0,1800.0,,,1,1,1
O0000037,OTOPAIN EAR DROP,FLS,19-05-21,1.12-210519.1303-002,10.0,7838969.0,,,1,1,1
O0000037,OTOPAIN EAR DROP,FLS,03-06-21,1.11-210603.1147-003,10.0,7838707.0,,,1,1,1
O0000046,OXOFERIN SOL 30,FLS,20-05-21,1.13-210520.1831-002,20.0,7700386.0,,,1,1,1
O0000046,OXOFERIN SOL 30,FLS,19-07-21,1.11-210719.1843-007,20.0,7700843.0,,,1,1,1
P00000252,PREGABALIN 150MG,STRIP,13-01-21,1.6-210113.0856-010,30.0,7426667.0,,,1,1,1
P0000045,PRORIS,BTL,29-07-21,1.11-210729.1224-001,2400.0,6209.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,28-01-21,1.11-210128.0516-004,6000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,06-02-21,1.11-210206.1907-001,4000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,23-02-21,1.11-210223.1955-005,4000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,29-03-21,1.11-210329.1558-006,3000.0,1000.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,29-03-21,1.11-210329.1548-005,4000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,10-05-21,1.11-210510.1634-010,6000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,12-06-21,1.11-210612.2015-002,6000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,17-07-21,1.13-210717.1546-003,6000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,16-08-21,1.11-210816.1815-002,12000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,26-08-21,1.9-210826.1556-009,8000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,04-11-21,1.11-211104.1920-005,12000.0,2400.0,,,1,1,1
P0000048,PERMEN ANTANGIN,PCS,13-12-21,1.11-211213.1906-010,12000.0,2400.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,13-04-21,1.12-210413.1150-002,30.0,6808918.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,27-04-21,1.9-210427.1333-003,10.0,6808606.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,27-04-21,1.9-210427.1333-003,20.0,6808606.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,18-05-21,1.11-210518.1244-005,20.0,6808955.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,15-06-21,1.13-210615.1745-002,30.0,6808566.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,22-06-21,1.13-210622.1310-004,20.0,6809305.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,02-10-21,1.11-211002.1714-008,30.0,6930703.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,18-10-21,1.13-211018.1733-004,30.0,6784564.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,28-10-21,1.11-211028.1233-001,20.0,6930665.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,08-11-21,1.11-211108.1811-003,30.0,6919911.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,16-11-21,1.11-211116.1537-001,30.0,6920873.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,30-11-21,1.9-211130.1454-003,20.0,6856359.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,02-12-21,1.11-211202.1711-006,30.0,7437322.0,,,1,1,1
P0000067,POLIDENT 60GR,TUBE,14-12-21,1.11-211214.1512-002,30.0,6854757.0,,,1,1,1
P0000184,PRENAGEN MOMMY EMESIS CKLT 400GR,BOX,21-06-21,1.11-210621.1824-004,10.0,7279715.0,,,1,1,1
P0000262,PANTOPRAZOLE TAB 40MG,STRIP,25-06-21,1.11-210625.1403-006,30.0,7040475.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,15-01-21,1.13-210115.0426-001,20.0,6886033.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,04-02-21,1.9-210204.1927-003,20.0,6886806.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,10-02-21,1.6-210210.1915-003,30.0,6886115.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,08-03-21,1.12-210308.1840-006,10.0,6886582.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,17-03-21,1.11-210317.1500-002,20.0,6886297.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,24-03-21,1.12-210324.1248-005,30.0,6886274.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,07-04-21,1.12-210407.1744-002,30.0,6886696.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,22-04-21,1.13-210422.1931-004,20.0,6886239.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,06-05-21,1.13-210506.1941-003,30.0,6886414.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,27-05-21,1.9-210527.1727-003,20.0,6886449.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,02-06-21,1.11-210602.1732-011,20.0,6886833.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,16-06-21,1.9-210616.1701-008,30.0,6886516.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,21-06-21,1.13-210621.1328-003,30.0,6886567.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,30-06-21,1.11-210630.2028-015,30.0,6886535.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,12-07-21,1.13-210712.1757-010,30.0,6886022.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,22-07-21,1.13-210722.0839-003,20.0,6886499.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,28-07-21,1.11-210728.1541-005,30.0,6886066.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,25-08-21,1.13-210825.1431-006,30.0,6886836.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,09-09-21,1.13-210909.1214-001,30.0,6886091.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,06-10-21,1.13-211006.1850-003,20.0,6886467.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,01-11-21,1.11-211101.1332-003,20.0,6886092.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,10-11-21,1.11-211110.1622-002,20.0,6886744.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,24-11-21,1.11-211124.1059-001,10.0,6886183.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,24-11-21,1.11-211124.1059-001,20.0,6886183.0,,,1,1,1
R0000068,REFAQUIN 15GR,TUBE,30-12-21,1.13-211230.1830-006,20.0,6886397.0,,,1,1,1
R0000073,RENOVIT GOLD 30,BTL,22-01-21,1.9-210122.0247-003,10.0,8157192.0,,,1,1,1
R0000073,RENOVIT GOLD 30,BTL,05-03-21,1.11-210305.1427-003,10.0,8155692.0,,,1,1,1
R0000073,RENOVIT GOLD 30,BTL,06-04-21,1.11-210406.1338-006,20.0,8155709.0,,,1,1,1
R0000073,RENOVIT GOLD 30,BTL,02-07-21,1.13-210702.1029-001,40.0,8155789.0,,,1,1,1
R0000110,RAVEN,SCHET,05-03-21,1.11-210305.1427-003,10.0,7094984.0,,,1,1,1
R0000110,RAVEN,SCHET,26-08-21,1.9-210826.1039-004,30.0,7095219.0,,,1,1,1
R0000110,RAVEN,SCHET,28-10-21,1.9-211028.1608-002,20.0,7096311.0,,,1,1,1
R000265,BREAST PUMP SET RELIABLE,BOX,10-01-21,1.11-210110.0522-001,10.0,11092088.0,,,1,1,1
R000265,BREAST PUMP SET RELIABLE,BOX,29-05-21,1.11-210529.1845-008,10.0,11090172.0,,,1,1,1
R000265,BREAST PUMP SET RELIABLE,BOX,02-10-21,1.11-211002.1729-009,10.0,11093139.0,,,1,1,1
R000265,BREAST PUMP SET RELIABLE,BOX,04-12-21,1.11-211204.1618-004,10.0,11002458.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,09-02-21,1.11-210209.1420-002,20.0,8250962.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,02-03-21,1.13-210302.1147-001,20.0,8250259.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,23-03-21,1.11-210323.1550-006,10.0,8250746.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,25-03-21,1.13-210325.2023-005,10.0,8250447.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,08-04-21,1.11-210408.1308-005,10.0,8250565.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,26-04-21,1.11-210426.1652-001,10.0,8250837.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,27-04-21,1.13-210427.1247-002,10.0,8250371.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,30-04-21,1.11-210430.1446-001,10.0,8250562.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,16-07-21,1.11-210716.0923-001,20.0,8250984.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,24-08-21,1.11-210824.2009-004,20.0,8250578.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,05-10-21,1.11-211005.1805-003,20.0,8250183.0,,,1,1,1
S0000031,SCABIMITE 30G,TUBE,27-10-21,1.11-211027.1219-002,10.0,8250541.0,,,1,1,1
S0000057,SENSI GLOVE,PCS,15-07-21,1.6-210715.1726-001,6000.0,15000.0,,,1,1,1
S0000125,SERETIDE INHALER 50,CAN,20-01-21,1.11-210120.0829-003,10.0,15475112.0,,,1,1,1
S0000125,SERETIDE INHALER 50,CAN,07-04-21,1.11-210407.1353-008,10.0,15475896.0,,,1,1,1
S0000125,SERETIDE INHALER 50,CAN,28-04-21,1.9-210428.1111-006,10.0,15475166.0,,,1,1,1
S0000125,SERETIDE INHALER 50,CAN,02-06-21,1.11-210602.1610-002,10.0,15475476.0,,,1,1,1
S0000125,SERETIDE INHALER 50,CAN,21-07-21,1.11-210721.2013-009,10.0,15474959.0,,,1,1,1
S0000125,SERETIDE INHALER 50,CAN,22-09-21,1.13-210922.1841-011,10.0,15475023.0,,,1,1,1
S0000149,SERETIDE INH 125,CAN,13-01-21,1.6-210113.0840-008,10.0,17609565.0,,,1,1,1
S0000149,SERETIDE INH 125,CAN,12-08-21,1.11-210812.1310-007,10.0,17609493.0,,,1,1,1
S0000149,SERETIDE INH 125,CAN,25-08-21,1.11-210825.1748-008,10.0,17609838.0,,,1,1,1
S0000149,SERETIDE INH 125,CAN,22-09-21,1.13-210922.1841-011,10.0,17609384.0,,,1,1,1
S0000149,SERETIDE INH 125,CAN,04-12-21,1.11-211204.1630-005,10.0,17609631.0,,,1,1,1
S0000167,SLIM FIT VANILA,BOX,11-01-21,1.11-210111.0023-001,10.0,7392311.0,,,1,1,1
S0000198,SULDOX,STRIP,30-06-21,1.11-210630.1224-002,20.0,7054168.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,15-01-21,1.13-210115.0436-002,10.0,7260098.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,21-01-21,1.11-210121.0709-004,10.0,7260354.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,15-02-21,1.11-210215.1658-003,10.0,7260071.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,26-02-21,1.9-210226.1333-002,10.0,7260322.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,12-03-21,1.13-210312.1918-003,10.0,7260251.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,15-04-21,1.11-210415.2005-005,10.0,7260629.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,22-04-21,1.13-210422.1912-002,20.0,7260764.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,31-05-21,1.13-210531.2014-003,20.0,7260644.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,28-06-21,1.11-210628.1522-003,10.0,7260397.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,16-07-21,1.11-210716.1026-003,20.0,7260757.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,22-07-21,1.11-210722.1949-005,10.0,7260912.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,29-07-21,1.11-210729.1619-005,10.0,7260508.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,09-08-21,1.13-210809.1814-003,20.0,7260805.0,,,1,1,1
S0000205,SUCRALFAT SYR 500MG,BOTOL,30-08-21,1.13-210830.1616-002,10.0,7260519.0,,,1,1,1
S0000791,SANCOIDAN KAPSUL,STRIP,02-09-21,1.12-210902.1430-003,30.0,18334179.0,,,1,1,1
T0000004,TEOSAL,TAB,02-06-21,1.13-210602.1120-001,3000.0,20378.0,,,1,1,1
T0000004,TEOSAL,TAB,30-06-21,1.11-210630.1224-002,3000.0,20379.0,,,1,1,1
T0000004,TEOSAL,TAB,01-09-21,1.13-210901.1137-002,3000.0,20378.0,,,1,1,1
T0000004,TEOSAL,TAB,17-11-21,1.11-211117.1221-003,3000.0,20378.0,,,1,1,1
T0000004,TEOSAL,TAB,15-12-21,1.11-211215.1441-001,3000.0,2038.0,,,1,1,1
T0000014,TOLAK ANGIN CAIR,SACH,27-07-21,1.13-210727.1615-005,3600.0,27918.0,,,1,1,1
T0000014,TOLAK ANGIN CAIR,SACH,16-08-21,1.13-210816.1009-005,3600.0,279172.0,,,1,1,1
V0000011,VICEE STRAW,STRIP,03-02-21,1.13-210203.1933-002,3000.0,125783.0,,,1,1,1
V0000011,VICEE STRAW,STRIP,03-02-21,1.13-210203.1933-002,3000.0,125783.0,,,1,1,1
V0000011,VICEE STRAW,STRIP,20-03-21,1.13-210320.1404-001,2500.0,12328.0,,,1,1,1
V0000011,VICEE STRAW,STRIP,24-05-21,1.12-210524.1916-006,2500.0,149373.0,,,1,1,1
V0000011,VICEE STRAW,STRIP,28-07-21,1.13-210728.1735-002,2500.0,123268.0,,,1,1,1
V0000011,VICEE STRAW,STRIP,18-10-21,1.11-211018.1403-004,3000.0,125792.0,,,1,1,1
V0000023,VITACIMIN,STRIP,24-02-21,1.13-210224.1912-001,3000.0,14740.0,,,1,1,1
V0000023,VITACIMIN,STRIP,07-07-21,1.11-210707.1642-012,3000.0,147411.0,,,1,1,1
V0000023,VITACIMIN,STRIP,27-07-21,1.11-210727.1908-008,2500.0,147408.0,,,1,1,1
V0000023,VITACIMIN,STRIP,07-09-21,1.13-210907.1153-002,2500.0,147403.0,,,1,1,1
V0000023,VITACIMIN,STRIP,21-09-21,1.13-210921.1834-001,2500.0,147405.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,05-03-21,7.6-210305.1004-005,10.0,6776888.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,17-03-21,1.11-210317.1437-001,30.0,6776542.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,29-03-21,1.12-210329.1637-002,30.0,6776839.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,07-04-21,1.12-210407.1744-002,30.0,6776685.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,21-04-21,1.13-210421.1715-002,30.0,6776507.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,28-04-21,1.11-210428.1926-002,60.0,6776393.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,14-06-21,1.13-210614.1647-002,30.0,6776442.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,01-07-21,1.12-210701.1934-002,30.0,6776435.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,07-07-21,1.11-210707.1547-011,30.0,6776583.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,16-07-21,1.11-210716.0923-001,30.0,6776808.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,13-10-21,1.11-211013.1319-001,30.0,6776293.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,18-10-21,1.13-211018.1857-006,30.0,6776694.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,21-10-21,1.13-211021.1639-002,30.0,6776516.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,08-11-21,1.11-211108.1821-004,30.0,6776375.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,11-11-21,1.12-211111.1121-001,30.0,6776455.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,18-11-21,1.11-211118.0954-013,30.0,6776319.0,,,1,1,1
V0000026,VITAQUIN CR 15G,TUBE,06-12-21,1.11-211206.1303-004,30.0,6776539.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,13-01-21,1.6-210113.0424-003,3000.0,2900.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,03-02-21,1.11-210203.1304-005,3000.0,49503.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,03-03-21,1.12-210303.1502-003,3000.0,29003.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,08-03-21,1.13-210308.2012-003,3000.0,29001.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,10-03-21,1.11-210310.1218-004,3000.0,29002.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,07-04-21,1.11-210407.1316-005,3000.0,29001.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,14-04-21,1.12-210414.1418-002,3000.0,36202.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,05-05-21,1.13-210505.1800-005,3000.0,29002.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,25-05-21,1.11-210525.1510-003,3000.0,2900.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,09-06-21,1.9-210609.1624-006,3000.0,29001.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,07-07-21,1.11-210707.1519-007,3000.0,29011.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,14-07-21,1.6-210714.1807-002,3000.0,36201.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,28-07-21,1.11-210728.1533-003,6000.0,36202.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,04-08-21,1.13-210804.1243-004,3000.0,36202.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,21-08-21,1.13-210821.1111-003,3000.0,36202.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,01-09-21,1.13-210901.1137-002,3000.0,3620.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,15-09-21,1.11-210915.1509-003,3000.0,29001.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,15-09-21,1.13-210915.1124-004,3000.0,3620.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,29-09-21,1.11-210929.1721-003,3000.0,29002.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,13-10-21,1.11-211013.1547-003,3000.0,29004.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,19-10-21,1.13-211019.1218-001,3000.0,26737.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,26-10-21,1.11-211026.1402-003,3000.0,26732.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,03-11-21,1.11-211103.1401-004,3000.0,2900.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,18-11-21,1.13-211118.1711-003,3000.0,29002.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,24-11-21,1.12-211124.1127-003,3000.0,2900.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,01-12-21,1.12-211201.1150-001,3000.0,29002.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,07-12-21,1.11-211207.1821-003,3000.0,26735.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,21-12-21,1.11-211221.1757-003,3000.0,26739.0,,,1,1,1
V0000027,VOLTADEX50MG,TAB,28-12-21,1.11-211228.1737-006,3000.0,26735.0,,,1,1,1
V0000035,VIPRO-G JERUK,TAB,26-04-21,1.11-210426.1652-001,10.0,11991216.0,,,1,1,1
V0000035,VIPRO-G JERUK,TAB,14-06-21,1.13-210614.1647-002,10.0,11990781.0,,,1,1,1
V0000035,VIPRO-G JERUK,TAB,25-10-21,1.11-211025.1713-007,10.0,11990815.0,,,1,1,1
V0000035,VIPRO-G JERUK,TAB,29-11-21,1.11-211129.1926-001,10.0,10551218.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,11-01-21,1.13-210111.0108-002,20.0,12402056.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,10-02-21,1.12-210210.1717-001,20.0,12618833.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,08-03-21,1.13-210308.2012-003,10.0,12618498.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,29-03-21,1.13-210329.1409-002,10.0,12402634.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,07-04-21,1.11-210407.1353-008,20.0,12619324.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,28-04-21,1.9-210428.1111-006,20.0,12618729.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,02-06-21,1.13-210602.1138-004,10.0,11988423.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,09-06-21,1.11-210609.1300-003,10.0,12618509.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,30-06-21,1.11-210630.1329-009,10.0,12619208.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,07-07-21,1.11-210707.1417-003,10.0,12618758.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,21-07-21,1.11-210721.2013-009,10.0,12618559.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,21-08-21,1.11-210821.1602-003,10.0,12240952.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,23-08-21,1.12-210823.2001-004,10.0,12619103.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,22-09-21,1.13-210922.1841-011,10.0,12618612.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,06-10-21,1.11-211006.1302-007,10.0,12618783.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,21-10-21,1.11-211021.1112-002,10.0,12619126.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,10-11-21,1.11-211110.1628-003,10.0,12618442.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,24-11-21,1.12-211124.1204-007,10.0,12619236.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,04-12-21,1.11-211204.1630-005,10.0,12618789.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,08-12-21,1.11-211208.1358-004,10.0,12619273.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,15-12-21,1.11-211215.1540-007,10.0,12619206.0,,,1,1,1
V0000050,VENTOLIN INHALER,PCS,29-12-21,1.11-211229.1503-009,10.0,12618491.0,,,1,1,1
X0000002,XON-CE,STRIP,05-06-21,1.11-210605.1452-002,6000.0,139004.0,,,1,1,1
Z0000002,ZORALIN,TAB,30-07-21,1.13-210730.1659-002,12000.0,147579.0,,,1,1,1
